"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_14944",-28.8238292538992,11.5534309645741,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,1,"P0AB69.1","RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta >P0AB68.1 RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta >P0AB67.1 RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta >P0AB70.1 RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta",10.521859,54.73705,45.140667,9.654707,5.517461,5.257012,5.443374,6.521199,3.071156,"K00325",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",760,"Nicotinate and nicotinamide metabolism","K00325","pntB","H+-translocating NAD(P) transhydrogenase subunit beta","[EC:1.6.1.2 7.1.1.1]"
"g_15094",-2.98968212436825,9.62724672193959,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",1,0,"O34355.1","RecName: Full=Putative amidohydrolase YtcJ",8.965121,22.771867,16.026075,3.118907,3.657945,1.793793,1.363546,2.405795,1.814519,"K07047",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07047","nfdA","N-substituted formamide deformylase","[EC:3.5.1.91]"
"g_15163",-28.8201556511215,8.664865194357,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,0,"Q9ZLE3.1","RecName: Full=Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A; AltName: Full=Succinyl-CoA:3-oxoacid CoA-transferase; Short=OXCT A",12.645289,34.202231,29.405499,6.930257,6.788749,8.45656,7.776293,6.392468,5.383884,"K01028",2,9100,"Metabolism",9101,"Carbohydrate metabolism",650,"Butanoate metabolism","K01028","scoA","3-oxoacid CoA-transferase subunit A","[EC:2.8.3.5]"
"g_15163",-28.8201556511215,8.664865194357,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,0,"Q9ZLE3.1","RecName: Full=Succinyl-CoA:3-ketoacid coenzyme A transferase subunit A; AltName: Full=Succinyl-CoA:3-oxoacid CoA-transferase; Short=OXCT A",12.645289,34.202231,29.405499,6.930257,6.788749,8.45656,7.776293,6.392468,5.383884,"K01028",2,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K01028","scoA","3-oxoacid CoA-transferase subunit A","[EC:2.8.3.5]"
"g_15213",-31.9730864426398,17.7917951094688,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P38036.2","RecName: Full=CRISPR-associated endonuclease/helicase Cas3",30.42482,61.594971,58.717018,3.768565,2.469381,6.286094,2.946333,3.096643,2.879555,"K07012",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2048,"Prokaryotic defense system","K07012","cas3","CRISPR-associated endonuclease/helicase Cas3","[EC:3.1.-.- 5.6.2.4]"
"g_15235",-34.1906457199041,10.9983761772326,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",1,0,"A5F9G0.1","RecName: Full=Iron-regulated outer membrane virulence protein; Flags: Precursor",17.062969,81.565126,64.198487,10.504856,11.718182,8.761274,8.004248,10.126676,4.390797,"K02014",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02014","TC.FEV.OM","iron complex outermembrane recepter protein","-"
"g_15346",-4.38905008202659,4.79698192774144,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",0,0,"Q12553.2","RecName: Full=Xanthine dehydrogenase; AltName: Full=Purine hydroxylase I",8.056175,15.452503,11.082751,1.750805,2.082471,3.981387,1.881396,1.774424,1.585365,"K13481",1,9100,"Metabolism",9104,"Nucleotide metabolism",230,"Purine metabolism","K13481","xdhA","xanthine dehydrogenase small subunit","[EC:1.17.1.4]"
"g_15616",-41.7440976159776,9.98724922697271,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,NA,NA,68.155487,245.933187,200.132801,22.446652,17.91962,9.187377,13.576339,23.825287,14.695369,"K07277",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K07277","SAM50, TOB55, bamA","outer membrane protein insertion porin family","-"
"g_15616",-41.7440976159776,9.98724922697271,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,NA,NA,68.155487,245.933187,200.132801,22.446652,17.91962,9.187377,13.576339,23.825287,14.695369,"K07277",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K07277","SAM50, TOB55, bamA","outer membrane protein insertion porin family","-"
"g_15623",-27.4854093400881,21.5114687904258,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,1,"Q8XD24.3","RecName: Full=Copper-exporting P-type ATPase; AltName: Full=Copper-exporting P-type ATPase A; AltName: Full=Cu(+)-exporting ATPase; AltName: Full=Soluble copper chaperone CopA(Z)",16.873639,48.552123,48.473238,1.947475,2.35781,4.187888,2.150491,1.721839,1.459626,"K17686",3,9160,"Human Diseases",9176,"Drug resistance: antineoplastic",1524,"Platinum drug resistance","K17686","copA, ctpA, ATP7","P-type Cu+ transporter","[EC:7.2.2.8]"
"g_15623",-27.4854093400881,21.5114687904258,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,1,"Q8XD24.3","RecName: Full=Copper-exporting P-type ATPase; AltName: Full=Copper-exporting P-type ATPase A; AltName: Full=Cu(+)-exporting ATPase; AltName: Full=Soluble copper chaperone CopA(Z)",16.873639,48.552123,48.473238,1.947475,2.35781,4.187888,2.150491,1.721839,1.459626,"K17686",3,9130,"Environmental Information Processing",9132,"Signal transduction",4016,"MAPK signaling pathway - plant","K17686","copA, ctpA, ATP7","P-type Cu+ transporter","[EC:7.2.2.8]"
"g_15623",-27.4854093400881,21.5114687904258,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,1,"Q8XD24.3","RecName: Full=Copper-exporting P-type ATPase; AltName: Full=Copper-exporting P-type ATPase A; AltName: Full=Cu(+)-exporting ATPase; AltName: Full=Soluble copper chaperone CopA(Z)",16.873639,48.552123,48.473238,1.947475,2.35781,4.187888,2.150491,1.721839,1.459626,"K17686",3,9150,"Organismal Systems",9154,"Digestive system",4978,"Mineral absorption","K17686","copA, ctpA, ATP7","P-type Cu+ transporter","[EC:7.2.2.8]"
"g_15732",-0.9137367970896,11.0017419952172,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",0,0,"A0LXV8.1","RecName: Full=NAD kinase; AltName: Full=ATP-dependent NAD kinase",8.251537,26.482636,20.566793,2.819214,1.477219,2.399283,2.340141,2.475711,1.912156,"K00858",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",760,"Nicotinate and nicotinamide metabolism","K00858","ppnK, NADK","NAD+ kinase","[EC:2.7.1.23]"
"g_15785",-35.058947119291,13.6932463673621,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q8AAB1.2","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",25.71528,100.957183,74.590841,7.064779,7.987068,4.702486,8.681656,9.469997,6.127306,"K00820",5,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_15785",-35.058947119291,13.6932463673621,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q8AAB1.2","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",25.71528,100.957183,74.590841,7.064779,7.987068,4.702486,8.681656,9.469997,6.127306,"K00820",5,9100,"Metabolism",9101,"Carbohydrate metabolism",520,"Amino sugar and nucleotide sugar metabolism","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_15785",-35.058947119291,13.6932463673621,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q8AAB1.2","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",25.71528,100.957183,74.590841,7.064779,7.987068,4.702486,8.681656,9.469997,6.127306,"K00820",5,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_15785",-35.058947119291,13.6932463673621,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q8AAB1.2","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",25.71528,100.957183,74.590841,7.064779,7.987068,4.702486,8.681656,9.469997,6.127306,"K00820",5,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4931,"Insulin resistance","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_15785",-35.058947119291,13.6932463673621,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q8AAB1.2","RecName: Full=Glutamine--fructose-6-phosphate aminotransferase",25.71528,100.957183,74.590841,7.064779,7.987068,4.702486,8.681656,9.469997,6.127306,"K00820",5,9160,"Human Diseases",9166,"Cardiovascular disease",5415,"Diabetic cardiomyopathy","K00820","glmS, GFPT","glutamine---fructose-6-phosphate transaminase (isomerizing)","[EC:2.6.1.16]"
"g_16179",-43.2520708403316,9.01448119796602,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q58628.1","RecName: Full=Pyruvate carboxylase subunit B; AltName: Full=Pyruvic carboxylase B",223.992577,153.420928,168.294414,23.674653,25.013204,13.558661,23.344442,41.801051,33.783961,"K01960",3,9100,"Metabolism",9102,"Energy metabolism",720,"Carbon fixation pathways in prokaryotes","K01960","pycB","pyruvate carboxylase subunit B","[EC:6.4.1.1]"
"g_16179",-43.2520708403316,9.01448119796602,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q58628.1","RecName: Full=Pyruvate carboxylase subunit B; AltName: Full=Pyruvic carboxylase B",223.992577,153.420928,168.294414,23.674653,25.013204,13.558661,23.344442,41.801051,33.783961,"K01960",3,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01960","pycB","pyruvate carboxylase subunit B","[EC:6.4.1.1]"
"g_16179",-43.2520708403316,9.01448119796602,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q58628.1","RecName: Full=Pyruvate carboxylase subunit B; AltName: Full=Pyruvic carboxylase B",223.992577,153.420928,168.294414,23.674653,25.013204,13.558661,23.344442,41.801051,33.783961,"K01960",3,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01960","pycB","pyruvate carboxylase subunit B","[EC:6.4.1.1]"
"g_16316",-34.4924561141041,17.11525263096,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"A0M6C1.1","RecName: Full=Glutamyl-tRNA reductase; Short=GluTR",51.481951,125.06432,163.21677,4.335717,9.927074,1.221038,1.980343,1.291512,2.975119,"K02492",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",860,"Porphyrin metabolism","K02492","hemA","glutamyl-tRNA reductase","[EC:1.2.1.70]"
"g_16508",-4.13919755393073,11.2917869530609,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,1,"A0A0H3GGY3.1","RecName: Full=Cyclic-di-AMP phosphodiesterase PgpH; Short=c-di-AMP phosphodiesterase",12.11109,25.628204,21.868827,2.525363,3.570453,2.15526,2.177573,3.588915,1.556281,"K07037",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07037","pgpH","cyclic-di-AMP phosphodiesterase PgpH","[EC:3.1.4.-]"
"g_16560",-29.5630780847634,16.7631774988448,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,0,"Q8AA22.1","RecName: Full=Uncharacterized RNA methyltransferase BT_0643",18.271082,73.135918,60.300594,4.479781,5.704215,2.575607,3.27292,6.764894,5.274064,"K03215",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3009,"Ribosome biogenesis","K03215","rumA","23S rRNA (uracil1939-C5)-methyltransferase","[EC:2.1.1.190]"
"g_16568",-1.82313443440402,11.4402487892028,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",0,0,"O66534.1","RecName: Full=Riboflavin biosynthesis protein RibD; Includes: RecName: Full=Diaminohydroxyphosphoribosylaminopyrimidine deaminase; Short=DRAP deaminase; AltName: Full=Riboflavin-specific deaminase; Includes: RecName: Full=5-amino-6-(5-phosphoribosylamino)uracil reductase; AltName: Full=HTP reductase",7.151552,26.868881,23.933826,2.5138,3.171403,2.038244,2.133902,3.253273,1.409577,"K11752",2,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",740,"Riboflavin metabolism","K11752","ribD","diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase","[EC:3.5.4.26 1.1.1.193]"
"g_16568",-1.82313443440402,11.4402487892028,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",0,0,"O66534.1","RecName: Full=Riboflavin biosynthesis protein RibD; Includes: RecName: Full=Diaminohydroxyphosphoribosylaminopyrimidine deaminase; Short=DRAP deaminase; AltName: Full=Riboflavin-specific deaminase; Includes: RecName: Full=5-amino-6-(5-phosphoribosylamino)uracil reductase; AltName: Full=HTP reductase",7.151552,26.868881,23.933826,2.5138,3.171403,2.038244,2.133902,3.253273,1.409577,"K11752",2,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K11752","ribD","diaminohydroxyphosphoribosylaminopyrimidine deaminase / 5-amino-6-(5-phosphoribosylamino)uracil reductase","[EC:3.5.4.26 1.1.1.193]"
"g_16632",-24.4098617641624,14.979563336074,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,10.988467,43.105118,31.191355,4.00099,4.584931,3.043076,6.780889,6.803341,1.954435,"K02014",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02014","TC.FEV.OM","iron complex outermembrane recepter protein","-"
"g_16726",-30.0251923944749,16.314904456711,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",0,0,"A5FG67.1","RecName: Full=2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase; Short=SEPHCHC synthase; AltName: Full=Menaquinone biosynthesis protein MenD",20.34672,75.308157,58.164613,5.174398,3.739709,2.995277,2.997262,5.469963,4.157413,"K02551",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",130,"Ubiquinone and other terpenoid-quinone biosynthesis","K02551","menD","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase","[EC:2.2.1.9]"
"g_16762",-37.0162369926674,12.5486690810418,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"Q5KUG0.1","RecName: Full=Fused isobutyryl-CoA mutase; Includes: RecName: Full=Isobutyryl-CoA mutase; Short=ICM; Includes: RecName: Full=P-loop GTPase; AltName: Full=G-protein chaperone",35.236602,116.457034,92.411373,8.39655,8.406263,6.052009,6.889277,9.77277,6.886947,"K11942",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K11942","icmF","isobutyryl-CoA mutase","[EC:5.4.99.13]"
"g_16785",-36.477521190229,7.34288325918902,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",1,0,"P23865.2","RecName: Full=Tail-specific protease; AltName: Full=C-terminal-processing peptidase; AltName: Full=PRC protein; AltName: Full=Protease Re; Flags: Precursor",30.553896,82.83076,80.915424,11.982064,9.192925,28.026511,23.746758,12.736853,11.285565,"K03797",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K03797","E3.4.21.102, prc, ctpA","carboxyl-terminal processing protease","[EC:3.4.21.102]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9100,"Metabolism",9101,"Carbohydrate metabolism",10,"Glycolysis / Gluconeogenesis","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9160,"Human Diseases",9161,"Cancer: overview",5203,"Viral carcinogenesis","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4930,"Type II diabetes mellitus","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9160,"Human Diseases",9172,"Infectious disease: viral",5165,"Human papillomavirus infection","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9160,"Human Diseases",9161,"Cancer: overview",5230,"Central carbon metabolism in cancer","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16869",-34.5482501613782,12.966167300606,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P73534.1","RecName: Full=Pyruvate kinase 2; Short=PK 2",22.855201,88.105213,66.493367,6.848423,8.257714,6.072015,6.206025,8.548577,5.352721,"K00873",9,9150,"Organismal Systems",9152,"Endocrine system",4922,"Glucagon signaling pathway","K00873","PK, pyk","pyruvate kinase","[EC:2.7.1.40]"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9160,"Human Diseases",9175,"Drug resistance: antimicrobial",1501,"beta-Lactam resistance","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5133,"Pertussis","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",1504,"Antimicrobial resistance genes","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9150,"Organismal Systems",9159,"Environmental adaptation",4626,"Plant-pathogen interaction","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9160,"Human Diseases",9175,"Drug resistance: antimicrobial",1503,"Cationic antimicrobial peptide (CAMP) resistance","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16883",-29.6565731807237,15.8651284302227,"Cluster 7","Cluster 7","Cluster 6","Cluster 7","Cluster 1",1,0,NA,NA,16.414112,74.025573,49.93242,3.649879,5.032843,3.696662,5.690804,8.236366,7.428024,"K12340",9,9130,"Environmental Information Processing",9131,"Membrane transport",3070,"Bacterial secretion system","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_16913",-30.3195668371976,14.5838414721263,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,0,"P77455.1","RecName: Full=Bifunctional protein PaaZ; Includes: RecName: Full=2-oxepin-2(3H)-ylideneacetyl-CoA hydrolase; AltName: Full=Oxepin-CoA hydrolase; Includes: RecName: Full=3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase",19.312582,61.458355,51.892246,5.664169,5.220185,4.77626,3.501224,5.133175,3.725755,"K02618",1,9100,"Metabolism",9105,"Amino acid metabolism",360,"Phenylalanine metabolism","K02618","paaZ","oxepin-CoA hydrolase / 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase","[EC:3.3.2.12 1.2.1.91]"
"g_17226",-6.40230916497216,10.3477826712786,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",0,0,NA,NA,12.227057,24.915779,22.592064,3.082282,1.910457,3.012489,0.785946,1.67278,1.71124,"K18923",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2048,"Prokaryotic defense system","K18923","stbD","antitoxin StbD","-"
"g_17471",-6.35496257679376,9.867434728136,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",0,0,"P39066.1","RecName: Full=Acetoin utilization protein AcuB",10.586385,21.688154,20.47434,3.413104,2.46063,2.954657,2.172632,2.794701,1.711829,"K04767",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99981,"Carbohydrate metabolism","K04767","acuB","acetoin utilization protein AcuB","-"
"g_17558",-33.8571402936667,9.53181884036545,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,1,NA,NA,44.299277,65.164408,46.738043,8.239898,10.721204,5.846719,22.063286,20.704985,41.014535,"K10946",2,9100,"Metabolism",9102,"Energy metabolism",910,"Nitrogen metabolism","K10946","pmoC-amoC","methane/ammonia monooxygenase subunit C","-"
"g_17558",-33.8571402936667,9.53181884036545,"Cluster 7","Cluster 7","Cluster 2","Cluster 7","Cluster 1",0,1,NA,NA,44.299277,65.164408,46.738043,8.239898,10.721204,5.846719,22.063286,20.704985,41.014535,"K10946",2,9100,"Metabolism",9102,"Energy metabolism",680,"Methane metabolism","K10946","pmoC-amoC","methane/ammonia monooxygenase subunit C","-"
"g_18022",-4.42976904102151,11.3574383655739,"Cluster 7","Cluster 7","Cluster 6","Cluster 2","Cluster 1",0,0,"P33656.1","RecName: Full=RNA polymerase sigma factor SigA; AltName: Full=Major vegetative sigma factor; AltName: Full=Sigma-A",14.044842,26.631212,19.444879,4.002944,2.373498,2.036308,4.230705,4.946335,3.454198,"K03086",2,9140,"Cellular Processes",9142,"Cell motility",2040,"Flagellar assembly","K03086","rpoD","RNA polymerase primary sigma factor","-"
