"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_25050",32.07460536,34.25330073,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P31049.1","RecName: Full=Probable fatty acid methyltransferase; AltName: Full=ORF3; AltName: Full=S-adenosylmethionine-dependent methyltransferase; Short=AdoMet-MT; Short=SAM-MT",75.435845,16.477884,15.253377,1.19311,0.21152,1.485428,0.918995,1.361181,0.97906,"K00574",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00574","cfa","cyclopropane-fatty-acyl-phospholipid synthase","[EC:2.1.1.79]"
"g_25173",17.37017826,-0.032289474,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"Q8GAZ4.1","RecName: Full=Flavohemoprotein; AltName: Full=Flavohemoglobin; AltName: Full=Hemoglobin-like protein; AltName: Full=Nitric oxide dioxygenase; Short=NO oxygenase; Short=NOD",4.986579,7.402948,12.244321,0,0.249634,0,0.015191,0.249068,0,"K05916",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K05916","hmp, YHB1","nitric oxide dioxygenase","[EC:1.14.12.17]"
"g_25417",29.18231466,13.33282107,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 5",0,0,"P36156.1","RecName: Full=Glutathione S-transferase omega-like 2; AltName: Full=Extracellular mutant protein 4; AltName: Full=Glutathione-dependent dehydroascorbate reductase",12.299192,8.568575,9.873214,0.086929,0.074405,0.154518,0.049111,0.059689,0.062072,"K07393",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07393","ECM4, yqjG","glutathionyl-hydroquinone reductase","[EC:1.8.5.7]"
"g_25535",33.87191168,4.394988007,"Cluster 5","Cluster 5","Cluster 5","Cluster 5","Cluster 1",0,0,"Q9SVA6.1","RecName: Full=Developmentally-regulated G-protein 3; Short=AtDRG3; AltName: Full=Developmentally-regulated G-protein 1; Short=AtDRG1",12.461564,6.661786,6.501093,0.152128,0.068761,0.051337,1.75745,1.743166,0.117742,"K06944",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K06944","DRG, RBG","developmentally-regulated GTP-binding protein","[EC:3.6.5.-]"
"g_25602",8.590357771,8.226063276,"Cluster 5","Cluster 5","Cluster 4","Cluster 2","Cluster 1",0,0,"Q47ZU7.1","RecName: Full=FMN-dependent NADH-azoreductase 2; AltName: Full=Azo-dye reductase 2; AltName: Full=FMN-dependent NADH-azo compound oxidoreductase 2",4.284904,15.307859,19.811695,0.420276,0.637911,0.443613,0.853667,1.323589,0.349048,"K01118",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K01118","acpD, azoR","FMN-dependent NADH-azoreductase","[EC:1.7.1.17]"
"g_25756",15.35041993,18.87697266,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q03558.3","RecName: Full=NADPH dehydrogenase 2; AltName: Full=Old yellow enzyme 2",10.154232,26.263849,34.48284,0.105264,0.179743,0.154233,0.05267,0,0.118988,"K00354",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00354","E1.6.99.1","NADPH2 dehydrogenase","[EC:1.6.99.1]"
"g_25761",-0.052628283,8.027830144,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,NA,NA,8.248175,18.82477,12.736249,3.061633,3.617734,0.332643,0.611812,1.532138,0.318635,"K06137",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K06137","pqqC","pyrroloquinoline-quinone synthase","[EC:1.3.3.11]"
"g_26065",20.7621667,10.6486833,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"Q03558.3","RecName: Full=NADPH dehydrogenase 2; AltName: Full=Old yellow enzyme 2",8.028627,13.017188,10.652942,0.037565,0,0.106603,0,0,0,"K00354",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00354","E1.6.99.1","NADPH2 dehydrogenase","[EC:1.6.99.1]"
"g_26100",10.51917198,-12.48446392,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"Q9L6V3.2","RecName: Full=Flavodoxin/ferredoxin--NADP reductase; AltName: Full=Ferredoxin (flavodoxin):NADP(+) oxidoreductase; AltName: Full=Ferredoxin--NADP reductase; Short=FNR; AltName: Full=Flavodoxin--NADP reductase; Short=FLDR",2.288967,6.523995,6.807016,0,0.147383,0.138334,0.367432,0.194627,0,"K00528",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00528","fpr","ferredoxin/flavodoxin---NADP+ reductase","[EC:1.18.1.2 1.19.1.1]"
"g_26177",32.3907314,28.93810772,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P41816.2","RecName: Full=NADPH dehydrogenase 3; AltName: Full=Old yellow enzyme 3",37.212749,13.45839,11.398671,0,0.216173,0.548699,0.244508,0.193425,0,"K00354",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00354","E1.6.99.1","NADPH2 dehydrogenase","[EC:1.6.99.1]"
"g_26610",24.94207153,35.4340574,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q6C0Z6.1","RecName: Full=Cytochrome c peroxidase, mitochondrial; Short=CCP; Flags: Precursor",65.914615,24.231481,20.980933,1.01427,1.400651,1.056465,0.700501,1.053355,1.390654,"K00428",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00428","E1.11.1.5","cytochrome c peroxidase","[EC:1.11.1.5]"
"g_26687",26.62900282,26.422691,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",1,0,"Q59NP5.2","RecName: Full=Secreted beta-glucosidase SUN41; Flags: Precursor",25.096867,18.937377,20.768597,0.029201,0,0.200249,0,0.07907,0,"K01238",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K01238","SUN","SUN family beta-glucosidase","[EC:3.2.1.-]"
"g_26799",12.34238286,-4.861694407,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",1,0,"P55929.2","RecName: Full=Cytochrome c551 peroxidase; Short=Cytochrome c peroxidase; Flags: Precursor",4.784667,10.358653,5.573428,0.347613,0.358751,0.068339,0.130142,0.308668,0.237808,"K00428",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00428","E1.11.1.5","cytochrome c peroxidase","[EC:1.11.1.5]"
"g_26828",42.36402482,9.00915448,"Cluster 5","Cluster 5","Cluster 5","Cluster 5","Cluster 1",0,0,"O94524.1","RecName: Full=Glutathione S-transferase omega-like 2; AltName: Full=Glutathione-dependent dehydroascorbate reductase",19.487814,7.081681,5.27086,0.083891,0,0.260717,0.067003,0,0.040014,"K07393",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07393","ECM4, yqjG","glutathionyl-hydroquinone reductase","[EC:1.8.5.7]"
"g_27289",23.09501845,26.82052372,"Cluster 5","Cluster 5","Cluster 6","Cluster 6","Cluster 1",0,1,"P00639.3","RecName: Full=Deoxyribonuclease-1; AltName: Full=Deoxyribonuclease I; Short=DNase I; Flags: Precursor",25.816087,20.548765,18.254047,0.480538,0.242943,0.215731,7.843539,6.127625,0.688282,"K11995",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K11995","DNASE1L","deoxyribonuclease-1-like protein","[EC:3.1.21.-]"
"g_27619",22.66107244,9.467991921,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"P36077.1","RecName: Full=Sulfiredoxin; AltName: Full=Sulphiredoxin",9.260491,11.117878,10.65577,0,0,0,0,0,0,"K12260",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K12260","SRX1","sulfiredoxin","[EC:1.8.98.2]"
"g_28266",7.620748705,24.43688831,"Cluster 5","Cluster 5","Cluster 6","Cluster 6","Cluster 1",0,1,NA,NA,28.981496,22.658304,29.63741,0.455639,0.353174,1.902509,0.289506,0.413824,0.173572,"K01002",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K01002","mdoB","phosphoglycerol transferase","[EC:2.7.8.20]"
"g_30048",12.8007783,11.46364009,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"B0BYW4.1","RecName: Full=Peptide methionine sulfoxide reductase MsrB; AltName: Full=Peptide-methionine (R)-S-oxide reductase",10.370213,22.469231,11.128345,0.199815,0.447708,0.499171,0.138209,0,0,"K07305",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07305","msrB","peptide-methionine (R)-S-oxide reductase","[EC:1.8.4.12]"
"g_30333",28.72721062,23.83288604,"Cluster 5","Cluster 5","Cluster 6","Cluster 6","Cluster 1",0,1,"P87064.1","RecName: Full=DOPA 4,5-dioxygenase",25.935007,19.443763,13.743887,0,0,0,1.049585,0.728577,0.326316,"K10253",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K10253","DODA","DOPA 4,5-dioxygenase","[EC:1.14.99.-]"
"g_32790",20.62928843,26.47902159,"Cluster 5","Cluster 5","Cluster 6","Cluster 6","Cluster 1",1,1,"O35298.1","RecName: Full=Acyloxyacyl hydrolase; Contains: RecName: Full=Acyloxyacyl hydrolase small subunit; Contains: RecName: Full=Acyloxyacyl hydrolase large subunit; Flags: Precursor",24.743856,24.021892,24.113451,0.31117,0.154461,0.311858,5.698646,7.569493,0.595427,"K01065",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K01065","AOAH","acyloxyacyl hydrolase","[EC:3.1.1.77]"
"g_32884",21.73601782,18.41741291,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9HZP5.1","RecName: Full=Electron transfer flavoprotein-ubiquinone oxidoreductase; Short=ETF-QO; Short=ETF-ubiquinone oxidoreductase; AltName: Full=Electron-transferring-flavoprotein dehydrogenase; Short=ETF dehydrogenase",14.208117,17.432529,13.69681,0.437186,0.104266,0.917062,1.127341,0.433928,0.613361,"K00311",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00311","ETFDH","electron-transferring-flavoprotein dehydrogenase","[EC:1.5.5.1]"
"g_33110",28.86166884,10.21146364,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",1,0,"A4VND8.1","RecName: Full=Thiosulfate dehydrogenase; AltName: Full=Tetrathionate synthase; Flags: Precursor",9.619609,13.131007,6.036152,0.102957,0.128335,0.186132,0.496655,0.344839,0.519025,"K19713",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K19713","tsdA","thiosulfate dehydrogenase","[EC:1.8.2.2]"
"g_33329",22.33169977,16.09149695,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P42593.3","RecName: Full=2,4-dienoyl-CoA reductase; Short=DCR; AltName: Full=2,4-dienoyl-coenzyme A reductase",10.025237,13.573688,14.915175,0.341357,0.384071,2.270439,2.927729,1.471444,1.276589,"K00219",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00219","fadH","2,4-dienoyl-CoA reductase (NADPH2)","[EC:1.3.1.34]"
"g_34417",18.33176895,0.654643806,"Cluster 5","Cluster 5","Cluster 4","Cluster 6","Cluster 1",0,1,"Q6BKG0.3","RecName: Full=Endopolyphosphatase",6.043391,8.821886,8.949101,0,0.028904,0.02699,0.098509,0.013217,0,"K06018",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K06018","PPN1","endopolyphosphatase","[EC:3.6.1.10]"
"g_34635",17.89401983,-2.610561424,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"Q6BJF4.1","RecName: Full=Glycylpeptide N-tetradecanoyltransferase; AltName: Full=Myristoyl-CoA:protein N-myristoyltransferase; Short=NMT; AltName: Full=Peptide N-myristoyltransferase",5.031384,7.088695,8.027949,0.131598,0,0.050801,0.258324,0.230885,0,"K00671",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00671","NMT","glycylpeptide N-tetradecanoyltransferase","[EC:2.3.1.97]"
"g_35075",19.81555342,12.18037454,"Cluster 5","Cluster 5","Cluster 4","Cluster 2","Cluster 1",0,0,"Q59MV9.1","RecName: Full=Flavohemoprotein; AltName: Full=Flavohemoglobin; AltName: Full=Hemoglobin-like protein; AltName: Full=Nitric oxide dioxygenase; Short=NO oxygenase; Short=NOD",8.118592,15.521162,14.13995,0,0,0,0,0,0,"K05916",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K05916","hmp, YHB1","nitric oxide dioxygenase","[EC:1.14.12.17]"
"g_35175",38.25042846,7.414908899,"Cluster 5","Cluster 5","Cluster 5","Cluster 5","Cluster 1",0,0,"P39729.1","RecName: Full=Ribosome-interacting GTPase 1; AltName: Full=GTP-binding protein RBG1; AltName: Full=Genetically interacts with ribosomal genes protein 1",16.62435,5.590106,6.937066,0,0.032242,0.124118,0.024307,0.10527,0,"K06944",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K06944","DRG, RBG","developmentally-regulated GTP-binding protein","[EC:3.6.5.-]"
"g_35244",11.25305991,12.9762662,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P72622.1","RecName: Full=Peptide methionine sulfoxide reductase MsrA 1; Short=Protein-methionine-S-oxide reductase 1; AltName: Full=Peptide-methionine (S)-S-oxide reductase 1; Short=Peptide Met(O) reductase 1",11.947615,28.405777,16.133906,0.027655,0.821961,0.99398,0.551926,0.063368,0.733537,"K07304",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07304","msrA","peptide-methionine (S)-S-oxide reductase","[EC:1.8.4.11]"
"g_35257",36.39017519,28.15038278,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q02899.3","RecName: Full=NADPH dehydrogenase 1; AltName: Full=Old yellow enzyme 1",52.015884,10.077183,8.52016,0.072219,0,0.288924,0,0.071642,0.114878,"K00354",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00354","E1.6.99.1","NADPH2 dehydrogenase","[EC:1.6.99.1]"
"g_35798",33.69753792,10.71256088,"Cluster 5","Cluster 5","Cluster 5","Cluster 5","Cluster 1",0,0,"Q6CHJ7.1","RecName: Full=Deoxyhypusine hydroxylase; Short=DOHH; AltName: Full=Deoxyhypusine dioxygenase; AltName: Full=Deoxyhypusine monooxygenase",16.028638,7.312006,9.051011,0,0.110882,0,0.441977,0.049306,0.044889,"K06072",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K06072","DOHH","deoxyhypusine monooxygenase","[EC:1.14.99.29]"
"g_39174",7.673979535,26.26821421,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q89EM9.1","RecName: Full=Peptide methionine sulfoxide reductase MsrB; AltName: Full=Peptide-methionine (R)-S-oxide reductase",25.404876,35.854515,39.778363,0.768239,0.789894,3.886819,1.05242,1.029902,0.509155,"K07305",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07305","msrB","peptide-methionine (R)-S-oxide reductase","[EC:1.8.4.12]"
"g_39396",6.230359412,8.80984328,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P39337.2","RecName: Full=Uncharacterized N-acetyltransferase YjgM",5.547652,22.473941,19.003722,1.169,1.255148,1.019636,1.430507,2.817792,1.096976,"K03828",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K03828","yjgM","putative acetyltransferase","[EC:2.3.1.-]"
"g_41334",1.955253446,12.59489929,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UT27.1","RecName: Full=Pyruvyl transferase 1; AltName: Full=Pyruvylated Gal-beta-1,3-epitope synthesis protein 1; Short=PvGal synthesis protein 1; Flags: Precursor",5.44181,28.754499,22.19978,2.039644,2.022142,1.363574,2.949373,3.715371,2.712719,"K19431",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K19431","epsO","pyruvyl transferase EpsO","[EC:2.-.-.-]"
"g_42036",1.117573977,17.60022857,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",1,0,"Q04PP8.1","RecName: Full=Peptide methionine sulfoxide reductase MsrA; Short=Protein-methionine-S-oxide reductase; AltName: Full=Peptide-methionine (S)-S-oxide reductase; Short=Peptide Met(O) reductase",22.486783,43.448866,31.006022,1.140531,2.767243,1.822537,2.048668,3.834243,1.172149,"K07304",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07304","msrA","peptide-methionine (S)-S-oxide reductase","[EC:1.8.4.11]"
"g_42457",12.29425639,24.23696111,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",1,0,"P39597.1","RecName: Full=Probable deferrochelatase/peroxidase EfeN; Flags: Precursor",17.013527,41.548764,53.478096,0.304599,0.231666,1.457713,0.584007,0.207837,0.136252,"K15733",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K15733","E1.11.1.19","dye decolorizing peroxidase","[EC:1.11.1.19]"
"g_43673",7.98335605,25.62500892,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P80094.2","RecName: Full=S-(hydroxymethyl)mycothiol dehydrogenase; AltName: Full=NAD/mycothiol-dependent formaldehyde dehydrogenase; Short=MD-FALDH",36.383691,28.65527,37.391562,0.445298,0.662694,1.390991,0.274525,0.2641,0.21036,"K00153",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00153","E1.1.1.306","S-(hydroxymethyl)mycothiol dehydrogenase","[EC:1.1.1.306]"
"g_44092",22.61436557,12.39497768,"Cluster 5","Cluster 5","Cluster 4","Cluster 2","Cluster 1",0,0,"Q2YXJ0.1","RecName: Full=Uncharacterized protein SAB1090",7.269784,9.877756,12.382338,0.259254,0.070566,1.049989,0.13451,0.271482,0.221294,"K07030",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07030","fakA","fatty acid kinase","[EC:2.7.2.18]"
"g_46365",16.39526485,20.45721382,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"O69687.4","RecName: Full=Probable fatty acid methyltransferase Rv3720; AltName: Full=S-adenosylmethionine-dependent methyltransferase Rv3720; Short=AdoMet-MT; Short=SAM-MT",15.174178,25.297945,32.796601,0,0.243793,0.490313,0.444316,0.194524,0.189955,"K00574",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00574","cfa","cyclopropane-fatty-acyl-phospholipid synthase","[EC:2.1.1.79]"
"g_48170",5.970110075,8.771959557,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q3A2U5.1","RecName: Full=Ribosomal RNA large subunit methyltransferase K/L; Includes: RecName: Full=23S rRNA m2G2445 methyltransferase; AltName: Full=rRNA (guanine-N(2)-)-methyltransferase RlmL; Includes: RecName: Full=23S rRNA m7G2069 methyltransferase; AltName: Full=rRNA (guanine-N(7)-)-methyltransferase RlmK",5.716289,23.93918,17.181783,1.376112,1.442639,1.000022,1.316676,1.441636,1.315271,"K07444",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07444","ypsC","putative N6-adenine-specific DNA methylase","[EC:2.1.1.-]"
"g_50446",-0.250247156,11.52410133,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,NA,NA,7.937126,24.175251,17.750421,1.32908,4.448328,0.863379,1.833207,4.050899,1.492002,"K07107",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07107","ybgC","acyl-CoA thioester hydrolase","[EC:3.1.2.-]"
"g_17959",13.60303268,-4.758373566,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"P29847.1","RecName: Full=Serine acetyltransferase; Short=SAT; AltName: Full=Serine transacetylase",3.813485,12.410064,7.194075,0.062504,0,0.240724,0.36849,0.103101,0.049141,"K00640",4,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",543,"Exopolysaccharide biosynthesis","K00640","cysE","serine O-acetyltransferase","[EC:2.3.1.30]"
"g_42340",23.197998,13.51951107,"Cluster 5","Cluster 5","Cluster 4","Cluster 6","Cluster 1",0,1,"P9WMW4.1","RecName: Full=Decaprenyl-phosphate N-acetylglucosaminephosphotransferase; AltName: Full=Decaprenyl-phosphate GlcNAc-1-phosphate transferase; AltName: Full=Decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase; AltName: Full=UDP-GlcNAc:decaprenyl-phosphate GlcNAc-1-phosphate transferase >P9WMW5.1 RecName: Full=Decaprenyl-phosphate N-acetylglucosaminephosphotransferase; AltName: Full=Decaprenyl-phosphate GlcNAc-1-phosphate transferase; AltName: Full=Decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase; AltName: Full=UDP-GlcNAc:decaprenyl-phosphate GlcNAc-1-phosphate transferase",10.004482,11.548824,11.926863,0.404075,0,0.651569,0.372671,0.137346,0.068645,"K02851",6,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",543,"Exopolysaccharide biosynthesis","K02851","wecA, tagO, rfe","UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase","[EC:2.7.8.33 2.7.8.35]"
"g_42730",7.535640094,24.67135807,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P95231.1","RecName: Full=Serine acetyltransferase; Short=SAT",33.194121,24.826193,33.42489,0.853314,0.714193,1.424657,0.438335,0.232328,0.374453,"K00640",4,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",543,"Exopolysaccharide biosynthesis","K00640","cysE","serine O-acetyltransferase","[EC:2.3.1.30]"
"g_04179",15.49925071,21.29367077,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P19147.1","RecName: Full=Alkaline phosphatase; Short=APase; Flags: Precursor",12.468047,34.362336,37.858744,0.022052,0.071548,0.82878,0.216423,0.160629,0.148252,"K01077",5,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K01077","E3.1.3.1, phoA, phoB","alkaline phosphatase","[EC:3.1.3.1]"
"g_17890",19.60558157,23.99988733,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"Q8L493.1","RecName: Full=D-amino-acid transaminase, chloroplastic; AltName: Full=Aminodeoxychorismate lyase; Short=AtADCL; AltName: Full=Branched-chain-amino-acid aminotransferase-like protein 3; Flags: Precursor",19.820349,19.52993,26.198857,0.116765,0.051617,0.476505,0.149507,0,0,"K02619",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K02619","pabC","4-amino-4-deoxychorismate lyase","[EC:4.1.3.38]"
"g_25364",26.32495701,6.527786188,"Cluster 5","Cluster 5","Cluster 4","Cluster 2","Cluster 1",0,0,"P50139.2","RecName: Full=GTP cyclohydrolase-2; AltName: Full=GTP cyclohydrolase II",8.73513,8.568215,8.592975,0.326253,0.404519,0.397727,0.017683,0.157442,0.224352,"K01497",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K01497","ribA, RIB1","GTP cyclohydrolase II","[EC:3.5.4.25]"
"g_26075",13.35367625,-5.618747737,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"A8LS52.1","RecName: Full=GTP cyclohydrolase FolE2",3.468744,10.61725,5.53276,0.074606,0.088576,0.187394,0.239643,0.097658,0.055232,"K09007",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K09007","folE2","GTP cyclohydrolase IB","[EC:3.5.4.16]"
"g_26499",31.9271199,10.71570349,"Cluster 5","Cluster 5","Cluster 5","Cluster 5","Cluster 1",0,0,"P51601.1","RecName: Full=GTP cyclohydrolase 1; AltName: Full=GTP cyclohydrolase I; Short=GTP-CH-I",17.031325,8.706324,7.202583,0,0.074507,0.236754,0.050336,0,0,"K01495",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K01495","GCH1, folE","GTP cyclohydrolase IA","[EC:3.5.4.16]"
"g_27025",30.73379287,30.22549726,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"P50139.2","RecName: Full=GTP cyclohydrolase-2; AltName: Full=GTP cyclohydrolase II",40.699031,17.518459,11.26771,0.079735,0,0.507768,0.220539,0.634974,0.136192,"K01497",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K01497","ribA, RIB1","GTP cyclohydrolase II","[EC:3.5.4.25]"
"g_29016",24.94539589,8.848316954,"Cluster 5","Cluster 5","Cluster 4","Cluster 5","Cluster 1",0,0,"P09417.2","RecName: Full=Dihydropteridine reductase; AltName: Full=HDHPR; AltName: Full=Quinoid dihydropteridine reductase; AltName: Full=Short chain dehydrogenase/reductase family 33C member 1",10.060395,9.804768,8.427397,0,0,0.142255,3.099077,4.179711,0.152205,"K00357",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K00357","QDPR","dihydropteridine reductase","[EC:1.5.1.34]"
"g_34344",8.841273075,11.78880013,"Cluster 5","Cluster 5","Cluster 6","Cluster 2","Cluster 1",0,0,"B1ZTR5.1","RecName: Full=GTP cyclohydrolase FolE2",8.718765,19.078472,19.623997,0.554774,1.477822,0.539832,1.287542,2.083499,1.716688,"K09007",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K09007","folE2","GTP cyclohydrolase IB","[EC:3.5.4.16]"
