"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_17038",16.8057102949117,32.8793374740145,"Cluster 2","Cluster 2","Cluster 6","Cluster 6","Cluster 5",0,1,"P0AB69.1","RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta >P0AB68.1 RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta >P0AB67.1 RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta >P0AB70.1 RecName: Full=NAD(P) transhydrogenase subunit beta; AltName: Full=Nicotinamide nucleotide transhydrogenase subunit beta; AltName: Full=Pyridine nucleotide transhydrogenase subunit beta",49.186914,36.733613,43.31402,0.516662,0.221614,0.728292,0.538845,0.423546,0.167774,"K00325",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",760,"Nicotinate and nicotinamide metabolism","K00325","pntB","H+-translocating NAD(P) transhydrogenase subunit beta","[EC:1.6.1.2 7.1.1.1]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9160,"Human Diseases",9166,"Cardiovascular disease",5415,"Diabetic cardiomyopathy","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5130,"Pathogenic Escherichia coli infection","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9130,"Environmental Information Processing",9132,"Signal transduction",4066,"HIF-1 signaling pathway","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9160,"Human Diseases",9164,"Neurodegenerative disease",5010,"Alzheimer disease","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9100,"Metabolism",9101,"Carbohydrate metabolism",10,"Glycolysis / Gluconeogenesis","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5132,"Salmonella infection","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17105",-31.8740185973344,34.3460914288418,"Cluster 2","Cluster 2","Cluster 6","Cluster 2","Cluster 1",0,0,"Q9UVC0.2","RecName: Full=Glyceraldehyde-3-phosphate dehydrogenase; Short=GAPDH",28.311827,70.833618,75.847218,0.714191,1.221668,0.874057,0.307955,0.564436,0.467648,"K00134",9,9100,"Metabolism",9102,"Energy metabolism",710,"Carbon fixation in photosynthetic organisms","K00134","GAPDH, gapA","glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)","[EC:1.2.1.12]"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5022,"Pathways of neurodegeneration - multiple diseases","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9150,"Organismal Systems",9151,"Immune system",4613,"Neutrophil extracellular trap formation","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5016,"Huntington disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9172,"Infectious disease: viral",5164,"Influenza A","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9140,"Cellular Processes",9143,"Cell growth and death",4217,"Necroptosis","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9166,"Cardiovascular disease",5415,"Diabetic cardiomyopathy","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9172,"Infectious disease: viral",5166,"Human T-cell leukemia virus 1 infection","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5017,"Spinocerebellar ataxia","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5020,"Prion disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5012,"Parkinson disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9130,"Environmental Information Processing",9132,"Signal transduction",4022,"cGMP-PKG signaling pathway","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5010,"Alzheimer disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9130,"Environmental Information Processing",9132,"Signal transduction",4020,"Calcium signaling pathway","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9140,"Cellular Processes",9143,"Cell growth and death",4218,"Cellular senescence","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17625",-34.4936934708387,27.6986831504946,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",1,1,"P49382.1","RecName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",49.40056,91.0819,106.370266,1.316721,0.679781,2.196265,0.677684,0.324954,0.611367,"K05863",17,9160,"Human Diseases",9161,"Cancer: overview",5208,"Chemical carcinogenesis - reactive oxygen species","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9140,"Cellular Processes",9143,"Cell growth and death",4217,"Necroptosis","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5020,"Prion disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5022,"Pathways of neurodegeneration - multiple diseases","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5012,"Parkinson disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5017,"Spinocerebellar ataxia","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9166,"Cardiovascular disease",5415,"Diabetic cardiomyopathy","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9161,"Cancer: overview",5208,"Chemical carcinogenesis - reactive oxygen species","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9172,"Infectious disease: viral",5166,"Human T-cell leukemia virus 1 infection","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9130,"Environmental Information Processing",9132,"Signal transduction",4022,"cGMP-PKG signaling pathway","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9150,"Organismal Systems",9151,"Immune system",4613,"Neutrophil extracellular trap formation","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9130,"Environmental Information Processing",9132,"Signal transduction",4020,"Calcium signaling pathway","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9172,"Infectious disease: viral",5164,"Influenza A","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9140,"Cellular Processes",9143,"Cell growth and death",4218,"Cellular senescence","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5010,"Alzheimer disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17713",-32.1285811281735,41.0883532750443,"Cluster 2","Cluster 2","Cluster 2","Cluster 7","Cluster 1",0,1,"O97470.1","RecName: Full=Mitochondrial substrate carrier family protein ancA; AltName: Full=ADP,ATP carrier protein; AltName: Full=ADP/ATP translocase; AltName: Full=Adenine nucleotide translocator; Short=ANT",239.593069,98.122424,116.496262,2.641873,1.572871,1.952264,35.381353,42.182805,3.084663,"K05863",17,9160,"Human Diseases",9164,"Neurodegenerative disease",5016,"Huntington disease","K05863","SLC25A4S, ANT","solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31","-"
"g_17738",-27.9182430504148,29.2310068405951,"Cluster 2","Cluster 2","Cluster 6","Cluster 6","Cluster 1",0,1,"A0R2K8.2","RecName: Full=Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase; AltName: Full=Alpha-mannosyltransferase; Short=Alpha-ManT; AltName: Full=PPM-dependent mannosyltransferase; AltName: Full=Polyprenol-phosphate-mannose alpha-mannosyltransferase; Short=PPM alpha-mannosyltransferase",28.822694,49.0187,64.964887,0.294215,0.316122,2.110756,0.335516,0.209233,0.034567,"K13671",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1003,"Glycosyltransferases","K13671","K13671","alpha-1,2-mannosyltransferase","[EC:2.4.1.-]"
