"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_06200",9.62188776223317,-40.5963472023186,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P40792.2","RecName: Full=Ras-related protein Rac1; Flags: Precursor",30.732745,8.969358,10.539821,0,0,0.0576,3.380849,3.978728,0.403553,"K04392",57,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_07359",13.5417137844265,-54.0553639156458,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q4R5J1.3","RecName: Full=NADH dehydrogenase",27.418505,12.842808,11.805535,0.13963,0.24994,0,4.389455,5.913748,0.313853,"K03949",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03949","NDUFA5","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 5","-"
"g_09545",5.7535176259593,-50.865764837925,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q9SKC9.1","RecName: Full=NADH dehydrogenase",23.304104,17.083655,14.395462,0.13991,0.370837,0,3.100731,4.604829,0.688518,"K03963",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03963","NDUFB7","NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7","-"
"g_10277",-4.42747572444628,-42.616191482005,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,30.615566,13.147828,12.111384,0.402363,0,0,1.911155,4.524115,0.28096,"K03939",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03939","NDUFS6","NADH dehydrogenase (ubiquinone) Fe-S protein 6","-"
"g_10712",27.16719240832,-46.3276159200675,"Cluster 3","Cluster 1","Cluster 2","Cluster 1","Cluster 1",0,1,"O80800.1","RecName: Full=Acyl carrier protein 2, mitochondrial; AltName: Full=MtACP-2; Short=ACP; AltName: Full=NADH-ubiquinone oxidoreductase 9.6 kDa subunit; Flags: Precursor",40.272023,14.674549,17.132556,0,0.163937,0.12054,6.90338,7.66825,0.308678,"K03955",13,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03955","NDUFAB1","NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein","-"
"g_11541",13.2301450891247,-26.4819063641684,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,27.029548,9.514981,11.046579,0.377935,0.174582,0,3.166714,3.538502,1.380172,"K03965",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03965","NDUFB9","NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 9","-"
"g_15928",-19.1173346791841,-27.7943474407743,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q6ZLP5.1","RecName: Full=CBL-interacting protein kinase 23; AltName: Full=OsCIPK23",7.641348,4.010751,4.337406,0.167713,0.073295,0.082035,1.360301,2.116081,0.049402,"K07198",24,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K07198","PRKAA, AMPK","5'-AMP-activated protein kinase, catalytic alpha subunit","[EC:2.7.11.11]"
"g_18330",2.60099271852639,-27.7050645669143,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"O21272.1","RecName: Full=NADH-ubiquinone oxidoreductase 20 kDa subunit; AltName: Full=NADH dehydrogenase subunit 10",9.352786,4.426525,4.433603,0,0.066549,0,2.630702,2.230272,0.024886,"K03940",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03940","NDUFS7","NADH dehydrogenase (ubiquinone) Fe-S protein 7","[EC:7.1.1.2]"
"g_19322",-0.0234949079020737,-37.4143595463389,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,21.758614,9.831764,12.556423,0.167922,0.344308,0.088055,2.515305,2.912726,0.32413,"K03937",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03937","NDUFS4","NADH dehydrogenase (ubiquinone) Fe-S protein 4","-"
"g_23121",14.7618837269581,-51.5350355184178,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"K03946",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03946","NDUFA2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 2","-"
"g_26983",4.58640877965454,-32.3492369180141,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"A0A286QZ36.1","RecName: Full=Ras-related protein Rac1; AltName: Full=AjRac1; Flags: Precursor",15.558629,9.248039,10.150398,0,0,0.072193,2.687176,2.812211,0.370591,"K04392",57,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_29738",15.2052691709121,-51.7449243909861,"Cluster 3","Cluster 1","Cluster 2","Cluster 1","Cluster 1",0,1,NA,NA,33.757137,14.096373,17.621336,0,0.134668,0.201467,3.825812,4.984215,0.630338,"K11353",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K11353","NDUFA13","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13","-"
"g_30481",16.0700300202632,-41.8368475107195,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q9UTJ7.1","RecName: Full=Probable succinate dehydrogenase",37.361846,15.797357,19.136008,0.148507,0.049616,0.345513,4.895296,4.638641,0.837007,"K00234",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K00234","SDHA, SDH1","succinate dehydrogenase (ubiquinone) flavoprotein subunit","[EC:1.3.5.1]"
"g_32929",17.3657502119982,-47.7650081518226,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,30.120699,18.461199,18.140726,0.069562,0,0.088403,4.920182,5.300676,0.458817,"K00416",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K00416","QCR6, UQCRH","ubiquinol-cytochrome c reductase subunit 6","-"
"g_34124",20.3441320749023,-41.7097220822597,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q37384.1","RecName: Full=NADH-ubiquinone oxidoreductase 49 kDa subunit; AltName: Full=NADH dehydrogenase subunit 7",61.094483,22.578379,29.509405,0.418799,0.069783,0.415012,3.811972,6.190494,0.625164,"K03935",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03935","NDUFS2","NADH dehydrogenase (ubiquinone) Fe-S protein 2","[EC:7.1.1.2]"
"g_34403",11.2669551753779,-51.5930507215138,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q9SSX0.1","RecName: Full=Rac-like GTP-binding protein 1; AltName: Full=OsRac1",22.637386,6.580155,7.735335,0.280577,0,0.082488,3.787713,4.844523,0.287045,"K04393",36,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K04393","CDC42","cell division control protein 42","-"
"g_35882",17.3687249046028,-47.32305459822,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q6RUV5.1","RecName: Full=Ras-related C3 botulinum toxin substrate 1; AltName: Full=p21-Rac1; Flags: Precursor >P62998.1 RecName: Full=Ras-related C3 botulinum toxin substrate 1; AltName: Full=p21-Rac1; Flags: Precursor >P62999.1 RecName: Full=Ras-related C3 botulinum toxin substrate 1; AltName: Full=Rac2; AltName: Full=p21-Rac1; Flags: Precursor >P63000.1 RecName: Full=Ras-related C3 botulinum toxin substrate 1; AltName: Full=Cell migration-inducing gene 5 protein; AltName: Full=Ras-like protein TC25; AltName: Full=p21-Rac1; Flags: Precursor >P63001.1 RecName: Full=Ras-related C3 botulinum toxin substrate 1; AltName: Full=p21-Rac1; Flags: Precursor",27.994088,8.068348,11.023732,0.187023,0.206637,0.122768,5.657676,4.749383,0.337401,"K04392",57,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_45913",32.8926096681941,-37.7214461643913,"Cluster 3","Cluster 1","Cluster 2","Cluster 4","Cluster 1",0,1,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",47.297117,21.477001,24.815387,0.710827,0.392625,0.453272,9.700732,8.538909,0.309054,"K04392",57,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_47487",37.6680392449769,-29.3759829496867,"Cluster 3","Cluster 1","Cluster 6","Cluster 4","Cluster 1",0,1,NA,NA,45.551522,18.40767,26.977088,0.07304,0.42658,0.092823,10.23676,10.859265,2.591789,"K00416",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K00416","QCR6, UQCRH","ubiquinol-cytochrome c reductase subunit 6","-"
"g_49476",6.49749611344912,-40.1022856617052,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"K03937",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03937","NDUFS4","NADH dehydrogenase (ubiquinone) Fe-S protein 4","-"
"g_50676",36.9348095092079,-29.8362715173967,"Cluster 3","Cluster 1","Cluster 6","Cluster 6","Cluster 1",0,0,NA,NA,75.641794,37.972355,45.496187,0.490747,0.418943,0.192957,8.791045,8.823389,2.84591,"K03952",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K03952","NDUFA8","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 8","-"
"g_07491",-5.24711949810016,-36.1567086376996,"Cluster 3","Cluster 1","Cluster 2","Cluster 1","Cluster 1",0,1,"Q9SE42.1","RecName: Full=Ribulose-phosphate 3-epimerase, cytoplasmic isoform; AltName: Full=Cyt-RPEase; AltName: Full=Pentose-5-phosphate 3-epimerase; Short=PPE; AltName: Full=RPEcyt; AltName: Full=Ribulose-5-phosphate-epimerase",12.846108,4.335333,5.719283,0,0.112024,0,2.093031,3.090091,0.287364,"K01783",3,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K01783","rpe, RPE","ribulose-phosphate 3-epimerase","[EC:5.1.3.1]"
"g_07962",14.3842238901026,-40.5227628460835,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P34736.2","RecName: Full=Transketolase; Short=TK",30.402097,18.774723,21.816037,0.090438,0.094521,0.16008,4.586184,4.078247,0.837127,"K00615",3,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K00615","E2.2.1.1, tktA, tktB","transketolase","[EC:2.2.1.1]"
"g_13937",29.985886248247,-43.383786894917,"Cluster 3","Cluster 1","Cluster 2","Cluster 6","Cluster 1",0,0,"Q9SCY0.2","RecName: Full=Phosphoglucomutase, chloroplastic; Short=PGM; AltName: Full=Glucose phosphomutase; Flags: Precursor",13.678663,6.555286,9.516136,0.219834,0.200164,0.351712,8.970535,8.171103,0.214367,"K01835",7,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K01835","pgm","phosphoglucomutase","[EC:5.4.2.2]"
"g_15201",11.6252729196176,-25.7074844281638,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q9LI00.1","RecName: Full=6-phosphogluconate dehydrogenase, decarboxylating 1; Short=OsG6PGH1",18.16785,10.900737,13.333903,0,0.135509,0.272287,2.333773,3.008703,0.954508,"K00033",2,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K00033","PGD, gnd, gntZ","6-phosphogluconate dehydrogenase","[EC:1.1.1.44 1.1.1.343]"
"g_17124",23.0340776738049,-39.0205122386331,"Cluster 3","Cluster 1","Cluster 2","Cluster 6","Cluster 1",0,0,"Q9W1G0.2","RecName: Full=Probable transaldolase",25.984939,20.153371,30.586025,0.579087,0.171603,0.375716,7.301795,5.10909,1.112123,"K00616",1,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K00616","E2.2.1.2, talA, talB","transaldolase","[EC:2.2.1.2]"
"g_22769",-1.63050275057814,-17.6715376519325,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q54UQ2.1","RecName: Full=Probable phosphoglucomutase-2; Short=PGM 2; AltName: Full=Glucose phosphomutase 2",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"K01835",7,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K01835","pgm","phosphoglucomutase","[EC:5.4.2.2]"
"g_23253",24.1855163814147,-37.6466345131245,"Cluster 3","Cluster 1","Cluster 2","Cluster 6","Cluster 1",0,0,"A2BR44.1","RecName: Full=Glucose-6-phosphate isomerase; Short=GPI; AltName: Full=Phosphoglucose isomerase; Short=PGI; AltName: Full=Phosphohexose isomerase; Short=PHI",25.597571,18.222548,17.928371,0.087502,0.163238,0.211652,6.853487,5.788129,1.288125,"K01810",5,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K01810","GPI, pgi","glucose-6-phosphate isomerase","[EC:5.3.1.9]"
"g_26920",-4.12062831655904,-36.341357075246,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"A2WXB2.2","RecName: Full=Fructose-1,6-bisphosphatase, cytosolic; Short=FBPase; AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase >Q0JHF8.2 RecName: Full=Fructose-1,6-bisphosphatase, cytosolic; Short=FBPase; AltName: Full=D-fructose-1,6-bisphosphate 1-phosphohydrolase; AltName: Full=Protein MONOCULM 2",3.809929,3.688957,2.67379,0.122389,0.104206,0.027029,2.351158,2.914441,0.191553,"K03841",9,9100,"Metabolism",9101,"Carbohydrate metabolism",30,"Pentose phosphate pathway","K03841","FBP, fbp","fructose-1,6-bisphosphatase I","[EC:3.1.3.11]"
"g_16429",14.1117750416542,-52.3379164268995,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P90925.2","RecName: Full=Phenylalanine-4-hydroxylase; Short=PAH; AltName: Full=Biogenic amine synthesis protein 2; AltName: Full=Phe-4-monooxygenase; AltName: Full=Tryptophan 5-monooxygenase",5.300315,3.096687,3.108419,0.108088,0,0.049565,4.046257,5.632092,0.529944,"K00500",3,9100,"Metabolism",9105,"Amino acid metabolism",400,"Phenylalanine, tyrosine and tryptophan biosynthesis","K00500","phhA, PAH","phenylalanine-4-hydroxylase","[EC:1.14.16.1]"
"g_33611",12.9163121005564,-40.860203747223,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q55F21.1","RecName: Full=Aspartate aminotransferase, mitochondrial; AltName: Full=Kynurenine aminotransferase 4; AltName: Full=Kynurenine aminotransferase IV; AltName: Full=Kynurenine--oxoglutarate transaminase 4; AltName: Full=Kynurenine--oxoglutarate transaminase IV; AltName: Full=Transaminase A; Flags: Precursor",22.831779,12.4327,13.169978,0.141782,0.007419,0.050355,3.918578,4.409503,0.598595,"K14455",12,9100,"Metabolism",9105,"Amino acid metabolism",400,"Phenylalanine, tyrosine and tryptophan biosynthesis","K14455","GOT2","aspartate aminotransferase, mitochondrial","[EC:2.6.1.1]"
"g_01713",2.37273762049331,-49.8608501819688,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P34943.1","RecName: Full=NADH dehydrogenase",24.939517,12.30013,14.246711,0.086049,0.133097,0.29058,2.704971,4.180472,0.589631,"K03953",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03953","NDUFA9","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 9","-"
"g_03659",20.5861160178217,-50.5296508449319,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"O22769.3","RecName: Full=NADH dehydrogenase",35.31932,14.711677,14.078669,0.420472,0.212656,0.422351,4.823732,4.771187,0.14487,"K03943",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03943","NDUFV2","NADH dehydrogenase (ubiquinone) flavoprotein 2","[EC:7.1.1.2]"
"g_07359",13.5417137844265,-54.0553639156458,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q4R5J1.3","RecName: Full=NADH dehydrogenase",27.418505,12.842808,11.805535,0.13963,0.24994,0,4.389455,5.913748,0.313853,"K03949",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03949","NDUFA5","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 5","-"
"g_09545",5.7535176259593,-50.865764837925,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q9SKC9.1","RecName: Full=NADH dehydrogenase",23.304104,17.083655,14.395462,0.13991,0.370837,0,3.100731,4.604829,0.688518,"K03963",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03963","NDUFB7","NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 7","-"
"g_10277",-4.42747572444628,-42.616191482005,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,30.615566,13.147828,12.111384,0.402363,0,0,1.911155,4.524115,0.28096,"K03939",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03939","NDUFS6","NADH dehydrogenase (ubiquinone) Fe-S protein 6","-"
"g_10712",27.16719240832,-46.3276159200675,"Cluster 3","Cluster 1","Cluster 2","Cluster 1","Cluster 1",0,1,"O80800.1","RecName: Full=Acyl carrier protein 2, mitochondrial; AltName: Full=MtACP-2; Short=ACP; AltName: Full=NADH-ubiquinone oxidoreductase 9.6 kDa subunit; Flags: Precursor",40.272023,14.674549,17.132556,0,0.163937,0.12054,6.90338,7.66825,0.308678,"K03955",13,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03955","NDUFAB1","NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein","-"
"g_11541",13.2301450891247,-26.4819063641684,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,27.029548,9.514981,11.046579,0.377935,0.174582,0,3.166714,3.538502,1.380172,"K03965",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03965","NDUFB9","NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit 9","-"
"g_18330",2.60099271852639,-27.7050645669143,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"O21272.1","RecName: Full=NADH-ubiquinone oxidoreductase 20 kDa subunit; AltName: Full=NADH dehydrogenase subunit 10",9.352786,4.426525,4.433603,0,0.066549,0,2.630702,2.230272,0.024886,"K03940",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03940","NDUFS7","NADH dehydrogenase (ubiquinone) Fe-S protein 7","[EC:7.1.1.2]"
"g_19322",-0.0234949079020737,-37.4143595463389,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,21.758614,9.831764,12.556423,0.167922,0.344308,0.088055,2.515305,2.912726,0.32413,"K03937",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03937","NDUFS4","NADH dehydrogenase (ubiquinone) Fe-S protein 4","-"
"g_23121",14.7618837269581,-51.5350355184178,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"K03946",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03946","NDUFA2","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 2","-"
"g_23829",-14.7399406584485,-18.5048396249528,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P16894.1","RecName: Full=Guanine nucleotide-binding protein alpha-1 subunit; Short=G alpha-1",7.964906,3.85236,4.708806,0.100433,0,0.012493,1.468928,1.997386,0.444965,"K04630",44,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K04630","GNAI","guanine nucleotide-binding protein G(i) subunit alpha","-"
"g_24609",3.26577302345343,-51.8006697591136,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P62871.3","RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62872.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62873.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62874.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P54311.4 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1",22.573563,8.467426,8.691165,0.023763,0.022101,0.104788,3.167734,4.744376,0.504197,"K04536",23,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","-"
"g_24621",-2.30540085658037,-43.8219020335319,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P28052.2","RecName: Full=Guanine nucleotide-binding protein alpha-3 subunit",15.839792,7.399948,10.031834,0.542851,0,0.091985,2.507208,2.833008,0.462836,"K04630",44,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K04630","GNAI","guanine nucleotide-binding protein G(i) subunit alpha","-"
"g_29738",15.2052691709121,-51.7449243909861,"Cluster 3","Cluster 1","Cluster 2","Cluster 1","Cluster 1",0,1,NA,NA,33.757137,14.096373,17.621336,0,0.134668,0.201467,3.825812,4.984215,0.630338,"K11353",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K11353","NDUFA13","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 13","-"
"g_33597",30.9235975896495,-35.602963201537,"Cluster 3","Cluster 1","Cluster 2","Cluster 6","Cluster 1",0,0,"P36408.1","RecName: Full=Guanine nucleotide-binding protein subunit beta",33.606974,16.516017,17.138476,0.538378,0.152474,0.290688,9.08705,8.80656,0.707011,"K04536",23,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","-"
"g_34124",20.3441320749023,-41.7097220822597,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q37384.1","RecName: Full=NADH-ubiquinone oxidoreductase 49 kDa subunit; AltName: Full=NADH dehydrogenase subunit 7",61.094483,22.578379,29.509405,0.418799,0.069783,0.415012,3.811972,6.190494,0.625164,"K03935",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03935","NDUFS2","NADH dehydrogenase (ubiquinone) Fe-S protein 2","[EC:7.1.1.2]"
"g_47844",20.3877475155468,-43.5925893979273,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P50149.2","RecName: Full=Guanine nucleotide-binding protein G(t) subunit alpha-2; AltName: Full=Transducin alpha-2 chain",32.988747,12.56728,13.404021,0.642495,0.137952,0.245545,4.464987,5.066458,0.593121,"K04630",44,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K04630","GNAI","guanine nucleotide-binding protein G(i) subunit alpha","-"
"g_48714",7.04875307465598,-25.3182544334606,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"P62871.3","RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62872.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62873.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P62874.3 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1 >P54311.4 RecName: Full=Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1; AltName: Full=Transducin beta chain 1",14.981022,3.898352,4.563911,0.217884,0.132723,0,2.709205,2.091985,0.359558,"K04536",23,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K04536","GNB1","guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1","-"
"g_49476",6.49749611344912,-40.1022856617052,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,NA,NA,21.780349,8.021482,13.366113,0.066684,0.120164,0.092398,3.145594,3.62686,0.247575,"K03937",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03937","NDUFS4","NADH dehydrogenase (ubiquinone) Fe-S protein 4","-"
"g_50676",36.9348095092079,-29.8362715173967,"Cluster 3","Cluster 1","Cluster 6","Cluster 6","Cluster 1",0,0,NA,NA,75.641794,37.972355,45.496187,0.490747,0.418943,0.192957,8.791045,8.823389,2.84591,"K03952",12,9150,"Organismal Systems",9156,"Nervous system",4723,"Retrograde endocannabinoid signaling","K03952","NDUFA8","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit 8","-"
"g_48748",20.2955774141509,-37.8555843110105,"Cluster 3","Cluster 1","Cluster 2","Cluster 2","Cluster 1",0,0,"Q3T094.1","RecName: Full=Persulfide dioxygenase ETHE1, mitochondrial; AltName: Full=Sulfur dioxygenase ETHE1; Flags: Precursor",11.248681,6.474289,6.641554,0.134743,0,0,4.242603,5.182425,2.127243,"K17725",2,9100,"Metabolism",9102,"Energy metabolism",920,"Sulfur metabolism","K17725","ETHE1","sulfur dioxygenase","[EC:1.13.11.18]"
